Mn,fe,cu,zn,sulfur,cloud_coverage,n,P,K,temp,hum,pH,Rainfall,label
34.94994929,297.9459734,9.761783647,27.21119763,0.308675027,27.09861796,551.2761427,0.529558348,122.5733521,23.87022105,58.07001573,6.638628618,723.0105383,Green Gram
48.17202541,158.5415088,7.62079035,37.92588526,0.319965631,22.61773092,547.392278,0.576739326,116.3994626,29.70717996,60.54016833,6.591320772,597.3856435,Green Gram
73.62473589,179.2389726,14.51189548,39.53260754,0.331053996,29.45417043,610.1891131,0.574450965,112.4456301,23.52351713,70.41282366,6.488656185,898.4217272,Green Gram
75.04765032,215.5567978,10.66802226,47.55996349,0.485159851,27.32821215,505.9442456,0.52543677,114.9258675,22.76337052,77.31248743,6.486120772,957.7501193,Green Gram
98.10962698,98.64230986,17.04695538,36.57826553,0.321429645,29.60774074,548.7812428,0.538427394,123.8663665,24.19395829,67.66458649,6.238891835,974.598892,Green Gram
63.28382447,252.1774874,17.91624236,25.17276709,0.446349502,28.0788589,515.6969456,0.576978411,114.9405362,24.54637869,63.2926604,6.192950331,812.3485442,Green Gram
79.5129802,155.0214076,18.90973228,27.50335837,0.462609451,24.63459043,620.3516839,0.51852724,127.7741989,26.92290435,78.13706211,6.395883061,1226.058197,Green Gram
35.93410816,297.723252,10.29917563,25.48449661,0.432557622,28.35417391,485.717336,0.547815954,118.9310652,22.07074128,74.84204395,6.221325373,578.6846546,Green Gram
57.78204176,61.08772077,14.83647097,49.22879602,0.425157133,25.94393834,600.5934434,0.566461078,105.7519458,25.7879125,76.28240494,6.777564438,548.4257555,Green Gram
46.84209109,66.9493585,16.59378975,23.89333645,0.313305476,28.46767548,503.8490644,0.545171115,133.3493394,29.68949021,59.57820814,6.992030697,703.4800348,Green Gram
96.67099596,155.2577045,15.13404909,33.49798812,0.392579258,27.08418064,632.0599579,0.509373369,110.7084502,28.54523829,56.64549689,6.003657945,1085.517507,Green Gram
99.06665736,150.4015388,14.28793664,21.31260956,0.422072404,28.66582327,507.3518555,0.562961634,117.7633096,25.80814587,81.68285139,6.386985553,663.7955233,Green Gram
48.20353348,233.4483942,9.576609958,23.78448357,0.419373194,21.65190488,613.0809669,0.540246956,120.2797071,29.96892504,76.8456187,6.858700204,866.6125728,Green Gram
97.926849,98.98413224,7.631339253,33.79598464,0.468850805,20.20818314,636.373217,0.563680393,129.3613189,28.48113252,73.84128763,6.702251511,1003.396531,Green Gram
43.21581323,93.85382416,10.56076708,33.81220869,0.330325633,22.14244033,513.1738978,0.560107896,106.0024675,25.79099307,64.71295984,6.157827122,864.7118479,Green Gram
97.1596186,94.14367366,19.8281341,48.87915493,0.309817954,24.20400884,535.6362836,0.538168999,120.9572569,20.31056936,57.27460005,6.634403698,669.6077495,Green Gram
94.71584307,205.8930091,10.89161257,31.25754104,0.376296207,27.61326544,579.0741001,0.510115557,124.4287414,27.19215153,59.17240567,6.845078797,1215.326945,Green Gram
43.71777102,131.2445392,8.485029794,41.78878559,0.319052678,28.52238539,588.0813019,0.503253826,106.891822,29.89721515,58.48203939,6.144988221,770.2656879,Green Gram
90.41676527,220.0194793,14.31770348,33.67671377,0.430820124,24.30678957,530.9749339,0.56543038,127.9882266,21.24077098,59.93324081,6.822462102,530.114232,Green Gram
45.72251654,199.7719403,12.52969122,22.11321428,0.369273963,20.24831812,529.6907554,0.517928722,120.4669665,20.99604984,63.66877024,6.063030338,784.3560696,Green Gram
22.36209854,61.52824787,13.60888487,26.39939114,0.344906167,21.48394367,606.1994455,0.579483388,121.4397067,28.78472963,78.20038179,6.55429719,656.5182819,Green Gram
40.78563029,82.88462692,12.5904583,36.90256901,0.375180377,27.89646722,520.6788964,0.56428432,132.9540425,21.76040546,71.92692611,6.698578981,1114.065017,Green Gram
42.16188739,116.4787166,16.36287346,49.96163689,0.345816664,26.97315624,578.0035845,0.520475741,122.4700533,29.73153224,83.79956868,6.566144423,831.0990253,Green Gram
25.92982738,247.1278052,17.55830689,23.7704079,0.293256602,27.32355548,614.6653712,0.578485164,113.5685377,23.44611353,54.39320036,6.438134184,690.3906166,Green Gram
74.39127141,96.06396715,10.21213339,37.99367056,0.447317354,25.13690593,534.57891,0.515625172,127.4365283,20.4204454,71.53276174,6.906703083,1029.461959,Green Gram
55.87957558,260.3976424,8.087849583,26.42405471,0.288962314,22.59095008,564.2668123,0.558039448,125.8059152,26.46274855,70.54192052,6.654949455,653.4276591,Green Gram
38.01341626,114.9986694,17.34022245,33.39400822,0.334488857,29.66711898,495.387667,0.550988456,112.0354147,20.32859082,74.40722946,6.299629636,740.5810915,Green Gram
94.23200883,80.44037444,6.628629783,45.64211441,0.476986542,24.07567087,569.2421218,0.509095819,125.2389045,28.20914938,81.7424671,6.539406499,621.8327516,Green Gram
97.29856295,68.4732238,19.97228116,29.08077114,0.292511279,27.78174264,599.8301797,0.528734548,117.4145614,20.61410773,62.72898319,6.400794702,599.4264874,Green Gram
28.08019159,114.1532583,8.631892064,43.27252752,0.41284069,29.61398019,503.459989,0.567491498,128.4529312,27.02893066,60.10099228,6.429914578,820.6035716,Green Gram
51.62877586,282.6691924,17.52842232,24.48380944,0.436605828,27.42754661,578.6953401,0.561364621,121.743952,25.75549325,80.71847208,6.301356054,1015.662435,Green Gram
93.60873628,270.1198344,11.40576583,37.27218428,0.292651526,23.52909443,628.0253681,0.519458576,128.1020107,28.21568383,69.7950589,6.308075212,684.7338019,Green Gram
45.60020826,107.5140502,16.61129803,21.85453425,0.368282585,28.627277,508.4680594,0.521497616,132.5962874,22.81081129,73.56933496,6.793349064,975.864512,Green Gram
21.57460534,122.2938087,9.356575504,23.36588587,0.308506735,27.65548444,565.3151214,0.552331333,105.8410711,26.68217465,61.65022987,6.867646822,1245.874971,Green Gram
52.57106725,80.57903489,9.140530846,23.2930958,0.401627957,29.75671546,580.4548147,0.566066935,109.4777391,28.04296272,77.7198059,6.604365374,617.3798262,Green Gram
25.56655193,201.2197464,8.999017832,22.92609373,0.379030287,23.04699055,564.7344179,0.51979759,126.6131798,26.65891397,54.25589152,6.687088332,964.1468699,Green Gram
72.36634254,237.3642285,19.12953101,24.47325712,0.492691965,25.06922744,524.0703797,0.520003617,128.0772965,24.01326989,79.70628747,6.573129504,933.1151623,Green Gram
24.44972492,296.4101582,13.10863608,44.90224987,0.263368832,22.54870992,529.6845856,0.502725321,132.2982522,23.98725392,57.22561747,6.481895518,967.2662879,Green Gram
65.14875399,61.02570234,14.56139613,30.25974775,0.335958536,20.629222,510.1843148,0.504652004,110.8642364,24.9221104,80.10508614,6.309824291,547.1620233,Green Gram
27.49440513,221.9467301,14.91911998,38.33060004,0.322020291,27.82158879,580.6865195,0.553606869,110.3020969,26.74200325,69.81240581,6.513329986,858.9189613,Green Gram
35.3033724,189.1591076,15.87620762,43.13477129,0.495613515,22.62676986,516.5056305,0.535216227,115.4762501,23.87217674,61.79111802,6.886732252,830.1325362,Green Gram
29.77180869,260.4312707,10.55720417,49.59261068,0.374406252,29.02112433,493.4995035,0.526603111,109.8992297,27.02724907,77.15973006,6.074414945,1159.329775,Green Gram
74.90913933,135.1674863,15.78236488,41.34789653,0.32946267,27.39584215,629.8724435,0.566297119,105.8689535,20.60573151,73.99192243,6.649253651,794.7672611,Green Gram
69.60838424,282.7155239,17.37056911,49.1953449,0.326992477,29.19748147,560.0426463,0.515717445,111.729547,21.48446208,69.36541952,6.743246601,797.3132973,Green Gram
43.5197989,181.351391,11.4378392,26.50347203,0.381303026,21.48607232,567.9722205,0.540233277,118.5676925,29.6337645,54.91007539,6.380063466,506.2142786,Green Gram
40.40502966,251.2286679,19.19363077,38.21566209,0.437678897,26.6471,631.1467804,0.555743189,115.0313619,23.74609737,68.66752574,6.02690902,1114.438819,Green Gram
87.00623794,72.59823712,17.94172063,44.99115234,0.379088533,20.86988617,521.9319444,0.529861605,116.7587115,29.20875232,80.56693014,6.045911619,617.7144567,Green Gram
64.85588924,209.7620998,16.40983301,27.58699599,0.340868767,24.45833967,638.2971858,0.573589363,129.1850021,21.04854064,69.37091815,6.985809502,1234.054406,Green Gram
22.11108939,171.8416295,11.15263116,26.65456125,0.29946164,28.10581417,565.6416725,0.525062367,123.2900044,21.89384077,62.55386163,6.09041876,1109.847892,Green Gram
83.05310787,77.18433568,17.44475145,30.31491425,0.260581775,25.27440308,615.4317205,0.537545459,111.8322993,20.66361128,62.63276599,6.163458304,637.7454824,Green Gram
33.51858019,72.65348178,7.514583265,32.21651677,0.359755322,24.08203119,618.2679111,0.540088502,114.8991207,26.83161524,57.39950415,6.634129232,953.6962183,Green Gram
87.95581296,135.456491,18.85060556,24.51631947,0.3623588,25.8355533,601.9675565,0.531495595,122.6370268,20.32130323,51.92153245,6.612862005,536.3639313,Green Gram
92.08659876,254.9153685,15.90576321,31.24261767,0.490453308,25.87339783,579.8306703,0.548587893,120.2207203,24.3547419,79.97653849,6.1160451,776.7265217,Green Gram
26.335739,201.51048,9.176821756,46.07988787,0.300710651,22.12128314,515.3418249,0.545447392,129.7317911,29.63013027,60.09178673,6.83023188,899.5250062,Green Gram
55.23616516,114.1245283,10.2101887,37.41750454,0.466074479,29.41589502,625.223188,0.563366496,129.9918722,21.53369414,79.92732941,6.131372254,1111.314727,Green Gram
74.55239024,261.7916453,19.24417794,40.9987308,0.467986759,21.20056523,583.2497985,0.555081807,118.3305857,24.88675671,68.80532,6.210628453,789.1413001,Green Gram
51.5964327,281.2548721,13.5552149,47.15954534,0.374365556,28.32763223,602.7804453,0.544028293,134.6954508,22.6986877,63.88275849,6.719482356,1211.147847,Green Gram
60.99556934,173.5208109,6.715383769,22.94108614,0.275822252,28.35214794,586.9545934,0.501979441,127.364968,22.29055244,60.11892856,6.890777836,723.1681288,Green Gram
71.53745182,278.1989507,9.339677426,37.54842352,0.383597196,24.43225839,630.5284218,0.563515245,115.6940093,27.20279159,68.4814363,6.666693393,604.534259,Green Gram
43.41278435,79.52057263,14.24580458,39.95721427,0.280715809,23.67955002,504.8295909,0.531584268,118.1569401,22.25060442,66.77336567,6.957400013,933.8922907,Green Gram
77.57222928,142.5404808,17.7155017,47.64309632,0.280443129,24.26394642,509.9269308,0.558425642,119.5478728,26.56836851,81.07481238,6.858818988,1173.765849,Green Gram
44.31632667,192.1643561,14.16890546,42.18645321,0.280408507,28.32867849,585.9730915,0.538834185,132.0799619,25.76671129,67.92512385,6.930761671,1073.880921,Green Gram
56.40377427,206.4724901,16.79723862,39.29690442,0.427933163,28.21169728,484.394129,0.506419805,127.1851762,26.57034196,82.78665636,6.183022705,787.8556925,Green Gram
28.08873331,130.5163969,14.85980006,27.84821445,0.390085026,29.1570002,517.7825847,0.558744109,124.5797999,22.58431879,72.48348085,6.229533263,840.3907132,Green Gram
96.43384128,138.8720831,18.31108172,31.19849904,0.283086613,24.19140339,551.509752,0.505841308,122.7852843,28.822881,62.22591731,6.72261525,1208.198148,Green Gram
88.57254019,241.4971807,9.047213439,43.27741747,0.394813537,24.90061097,502.4337338,0.563569192,124.3141823,28.0699542,55.51824766,6.455117099,887.6659432,Green Gram
38.27210731,62.13579842,9.795426105,32.64514175,0.393515335,29.63210778,488.6600026,0.577107946,113.5435876,26.9596888,66.90092551,6.566223358,1013.292923,Green Gram
66.69467385,168.1333175,14.10151861,38.83913328,0.326385101,20.10193916,539.1775074,0.557785301,128.5544752,29.57253175,68.04140429,6.20581719,972.3113982,Green Gram
96.71853706,294.3717771,17.04328335,21.45992402,0.47167317,22.05207884,531.8009525,0.57674562,110.1262554,27.09006986,60.83517731,6.47852634,706.730479,Green Gram
79.53057319,93.48834013,19.51755437,33.7671021,0.319462581,28.22476038,545.7070279,0.50257326,125.4376587,20.99946049,83.53069772,6.987974684,1248.415402,Green Gram
40.27912682,212.2784329,12.51730594,37.96813161,0.497295447,21.86627865,533.8591149,0.540237434,134.0539578,20.2569277,83.33930203,6.271355174,539.1095662,Green Gram
45.09575542,140.0658403,9.008838608,34.9749519,0.366748412,23.80321698,566.3590723,0.578906784,107.8713314,20.43263876,53.33991405,6.959751791,644.7119677,Green Gram
93.13903539,268.7524533,14.80126851,30.85031014,0.468968778,22.34237956,592.4498495,0.577265245,119.2387221,26.67835613,79.75975939,6.001853186,553.0740985,Green Gram
71.73144081,112.4589069,17.40489089,21.57564382,0.460308593,25.18094279,626.2826383,0.564434205,112.4718091,28.88766862,61.28752206,6.575109298,1056.957598,Green Gram
59.92532396,99.36155396,10.5124463,46.29962419,0.257216106,25.80527137,518.9374714,0.564206487,128.7686549,23.00546256,65.20385107,6.06412623,1208.965721,Green Gram
64.04819458,184.0731464,11.23722237,37.78449179,0.376417894,27.47513101,482.1632973,0.536869326,115.382712,25.11684794,63.75659363,6.031468028,1175.816815,Green Gram
59.60037713,96.82575755,18.83518092,32.06113845,0.49395834,27.4702032,518.8084531,0.55425217,134.2542138,27.8426884,63.96944901,6.37330708,542.4360531,Green Gram
33.16504469,288.2858764,6.632854169,32.569522,0.452575521,28.67675469,551.4512805,0.565727205,122.6381144,26.21381035,59.03884147,6.089944332,738.8697787,Green Gram
35.26045304,161.4303549,6.016707189,43.12843973,0.323828643,22.20787285,558.8627687,0.554878867,120.02568,24.77178988,79.37826003,6.517651193,720.0207282,Green Gram
90.47473274,273.56742,16.14473386,32.15000937,0.2670131,22.78705827,580.5488393,0.516294321,129.3262179,29.79119784,77.91201509,6.983156788,617.9724185,Green Gram
44.44252541,291.7890011,12.24560216,35.78857329,0.489480754,21.66999178,481.8272688,0.519266011,115.8253885,28.77134501,70.71899232,6.836631735,603.1344388,Green Gram
56.92176126,106.1809174,12.93375902,38.72909182,0.29800327,24.01616237,638.6534847,0.576041827,130.4175683,26.36524391,81.22966486,6.337649162,711.2241149,Green Gram
96.02883254,187.341215,15.44690146,27.05228511,0.433976883,29.13213648,584.1604201,0.562149952,118.3278092,28.3681064,67.42907467,6.474862418,769.4410783,Green Gram
39.23188494,262.3069283,12.22967403,46.89291729,0.495221142,21.0004953,530.515298,0.550396643,123.3751632,21.36366146,67.23501675,6.873396947,716.9493781,Green Gram
48.05803503,297.2506629,17.70901676,37.53986998,0.264101602,20.83928852,580.9526012,0.546088899,124.4203452,20.0637071,71.98587501,6.582334037,797.0359157,Green Gram
21.78877337,152.7648125,6.918685285,23.0746104,0.488615075,29.05833849,590.5787767,0.559626433,128.8526869,26.25257983,82.2772786,6.747195463,1127.12849,Green Gram
27.48111857,148.7917196,13.58483175,31.77135883,0.402954895,25.16803346,493.3147021,0.517649766,112.5753395,20.56783331,61.01193759,6.982359817,935.2007448,Maize
76.26334192,71.00331183,14.31030323,31.15809074,0.355638145,26.14375653,529.0372607,0.509366664,128.246625,24.48836986,73.57337896,6.202301055,1244.712635,Maize
40.76245857,161.1785826,16.85941733,33.42804248,0.476891323,20.74074453,526.7372454,0.571373252,130.0510276,22.74684297,54.09024878,6.94395162,877.1624702,Maize
25.18468601,158.8426379,17.59475129,32.76191186,0.329707401,28.14699781,537.1898939,0.517140554,117.8707638,24.46121672,65.388085,6.630513232,622.0123984,Maize
84.99494143,294.3273868,12.80034892,44.74136592,0.276053898,25.26950121,618.6492098,0.554803456,108.9162325,29.29757331,83.76837056,6.182543855,1013.446389,Maize
73.82120645,277.7430279,18.36025274,34.20736763,0.348982208,22.74005623,610.9795045,0.526125749,111.1607448,25.52177585,83.80773487,6.978223171,1237.956175,Maize
87.57900395,132.2931462,16.44402083,37.58740076,0.402082644,23.99897376,586.7872705,0.558511392,121.3433817,22.4385597,51.00577664,6.306805683,507.7665261,Maize
70.77194792,244.8843027,6.00579125,38.60376832,0.271963111,25.87114718,627.4815764,0.507797732,106.4248111,26.96341089,68.4293277,6.213945718,652.0705457,Maize
63.09650507,187.719195,10.13792001,44.42908021,0.490332246,25.48218819,549.0315116,0.526332583,119.0913101,22.16125922,68.83753314,6.92359046,1046.156579,Maize
91.26216186,261.3333449,19.06895642,41.7507407,0.273248652,23.63906227,606.5569994,0.562032454,117.8828764,28.87640388,56.02115123,6.32279938,910.2103433,Maize
88.25089715,239.323436,6.112876028,48.66966173,0.441294922,20.41864487,553.9207473,0.509709276,105.5423857,20.78668068,63.05562853,6.12544001,505.8040065,Maize
90.28034417,176.8715109,13.39729421,31.22115233,0.349665393,21.36162836,549.8579819,0.528440704,106.0587503,23.88324179,67.8811351,6.080542466,1097.538432,Maize
32.51634865,204.0831534,17.93543288,34.87126961,0.43381532,21.6837789,638.3873873,0.574070842,131.5746352,21.1657917,58.39284427,6.33991922,877.743961,Maize
83.21859236,274.687857,7.034795094,48.25469506,0.333242848,25.84962792,590.458284,0.574336259,125.9174912,24.60635763,51.79369473,6.092656379,691.808536,Maize
75.17694497,222.3502523,11.72125474,38.67828036,0.475303622,20.13271569,637.2857602,0.510549952,131.1603202,23.94341208,74.45132064,6.508565038,972.0783271,Maize
72.02821685,261.5068756,7.588606684,24.86925499,0.277747256,26.51899888,482.2485402,0.516897502,112.0716589,27.41427872,70.83927513,6.322213062,1048.261529,Maize
33.19712907,264.1339338,8.403822797,42.41566108,0.409451874,20.9714243,557.4436335,0.556522426,132.2103628,27.87690656,64.94868742,6.615011359,682.2194889,Maize
21.85216367,75.43374902,7.814903551,32.98066896,0.29350167,25.67431226,487.3920606,0.517277607,129.4447033,24.94447968,72.57400766,6.457459196,1138.127488,Maize
77.05427898,271.1186798,8.556195242,29.99890499,0.471998134,20.48844657,634.7812955,0.524110098,105.0920867,21.91773119,78.1604161,6.67764887,1053.059012,Maize
45.78538115,189.3166538,13.6507132,36.08433587,0.444154398,21.01449477,610.3207331,0.5162947,118.2966113,27.22404958,73.13176855,6.370183813,653.2979952,Maize
76.9287201,100.9045668,16.3250946,22.88092786,0.361133309,25.57074732,542.6712226,0.549671553,134.0495104,22.52017543,81.48994738,6.407118128,1155.831748,Maize
